Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
15-Feb-21,EQ,3721.00,3749.75,3702.00,3719.40,3707.60,3711.05,3724.06,3914.95,1626.00,426787,"1,58,93,79,319.25",32349
16-Feb-21,EQ,3711.05,3719.45,3666.00,3711.05,3675.00,3686.50,3690.73,3914.95,1626.00,392393,"1,44,82,15,453.95",29664
17-Feb-21,EQ,3672.00,3675.00,3590.00,3686.50,3595.00,3615.25,3634.73,3914.95,1626.00,691346,"2,51,28,58,207.00",47824
18-Feb-21,EQ,3596.00,3648.00,3573.00,3615.25,3591.00,3587.65,3609.74,3914.95,1626.00,884937,"3,19,43,90,030.40",54963
19-Feb-21,EQ,3588.00,3605.00,3490.00,3587.65,3534.00,3523.20,3544.81,3914.95,1626.00,745416,"2,64,23,58,577.25",51637
22-Feb-21,EQ,3510.00,3563.00,3475.00,3523.20,3479.25,3496.65,3519.26,3914.95,1626.00,846786,"2,98,00,56,839.35",70420
23-Feb-21,EQ,3485.00,3519.00,3440.85,3496.65,3445.00,3448.25,3467.84,3914.95,1626.00,511326,"1,77,31,98,409.95",47559
24-Feb-21,EQ,3496.90,3509.80,3412.40,3448.25,3481.00,3480.05,3473.09,3914.95,1626.00,409153,"1,42,10,23,191.95",34143
25-Feb-21,EQ,3477.25,3513.50,3432.00,3480.05,3436.40,3440.05,3468.70,3914.95,1626.00,876984,"3,04,19,96,565.25",66357
26-Feb-21,EQ,3419.50,3485.90,3326.40,3440.05,3364.00,3363.10,3397.50,3914.95,1626.00,1701176,"5,77,97,43,009.75",103872
01-Mar-21,EQ,3396.70,3485.00,3381.35,3363.10,3475.00,3461.55,3429.54,3914.95,1626.00,660836,"2,26,63,60,848.05",58564
02-Mar-21,EQ,3470.00,3521.95,3455.50,3461.55,3518.25,3516.90,3487.18,3914.95,1626.00,724413,"2,52,61,60,633.25",52824
03-Mar-21,EQ,3560.00,3573.20,3500.55,3516.90,3560.10,3565.15,3542.37,3914.95,1626.00,725617,"2,57,04,00,335.65",36533
04-Mar-21,EQ,3550.00,3571.00,3494.05,3565.15,3555.75,3553.45,3542.38,3914.95,1626.00,640664,"2,26,94,73,535.05",46064
05-Mar-21,EQ,3518.00,3550.00,3490.00,3553.45,3502.00,3496.90,3519.70,3914.95,1626.00,390702,"1,37,51,53,668.20",43060
08-Mar-21,EQ,3522.35,3548.95,3501.00,3496.90,3507.90,3507.70,3523.27,3914.95,1626.00,372681,"1,31,30,57,467.75",26287
09-Mar-21,EQ,3567.80,3567.80,3461.50,3507.70,3501.40,3503.20,3506.49,3914.95,1626.00,442271,"1,55,08,19,926.40",36144
10-Mar-21,EQ,3510.00,3543.85,3482.25,3503.20,3530.00,3528.10,3522.62,3914.95,1626.00,421799,"1,48,58,36,480.30",37733
12-Mar-21,EQ,3532.50,3564.85,3503.55,3528.10,3509.25,3512.05,3536.22,3914.95,1626.00,600323,"2,12,28,76,958.55",57379
15-Mar-21,EQ,3526.00,3526.00,3371.00,3512.05,3410.00,3411.00,3424.71,3914.95,1631.05,834366,"2,85,74,59,829.05",75584
16-Mar-21,EQ,3429.90,3436.00,3361.05,3411.00,3379.00,3378.25,3383.34,3914.95,1631.05,793917,"2,68,60,93,991.85",65869
17-Mar-21,EQ,3390.00,3392.35,3345.10,3378.25,3365.75,3378.30,3368.92,3914.95,1631.05,547364,"1,84,40,28,174.65",46072
18-Mar-21,EQ,3398.95,3398.95,3255.10,3378.30,3277.00,3272.90,3318.55,3914.95,1631.05,622941,"2,06,72,60,285.35",61939
19-Mar-21,EQ,3272.00,3406.55,3153.30,3272.90,3372.00,3370.30,3308.21,3914.95,1631.05,1744235,"5,77,02,98,428.50",124695
22-Mar-21,EQ,3371.35,3444.00,3350.55,3370.30,3403.45,3405.95,3421.26,3914.95,1725.55,748535,"2,56,09,35,332.10",63065
23-Mar-21,EQ,3418.00,3509.90,3403.05,3405.95,3493.00,3495.95,3474.98,3914.95,1725.55,787152,"2,73,53,40,424.70",69411
24-Mar-21,EQ,3495.95,3545.00,3457.05,3495.95,3482.00,3481.15,3511.74,3914.95,1725.55,762599,"2,67,80,45,706.45",55754
25-Mar-21,EQ,3494.00,3494.10,3391.00,3481.15,3424.95,3450.20,3444.50,3914.95,1725.55,738392,"2,54,33,91,400.10",56012
26-Mar-21,EQ,3450.00,3509.95,3411.80,3450.20,3461.20,3464.95,3473.42,3914.95,1725.55,504226,"1,75,13,86,735.40",38264
30-Mar-21,EQ,3500.00,3600.00,3480.05,3464.95,3586.10,3584.25,3563.97,3914.95,1822.95,732609,"2,61,09,98,972.15",71010
31-Mar-21,EQ,3600.00,3640.65,3581.00,3584.25,3600.85,3622.80,3612.81,3914.95,1822.95,883699,"3,19,26,39,285.05",60209
01-Apr-21,EQ,3618.00,3639.00,3603.00,3622.80,3610.00,3616.10,3620.32,3914.95,1822.95,247000,"89,42,19,348.05",20283
05-Apr-21,EQ,3616.10,3681.00,3561.65,3616.10,3605.00,3611.05,3625.25,3914.95,1921.25,880667,"3,19,26,39,710.10",52187
06-Apr-21,EQ,3605.00,3698.25,3584.00,3611.05,3686.50,3688.10,3656.85,3914.95,1921.25,490057,"1,79,20,64,300.20",38500
07-Apr-21,EQ,3701.00,3734.00,3691.60,3688.10,3696.20,3698.95,3716.08,3914.95,1921.25,415385,"1,54,36,03,319.60",31410
08-Apr-21,EQ,3698.55,3799.90,3681.50,3698.95,3707.70,3715.15,3746.63,3914.95,1921.25,752343,"2,81,87,50,854.90",52724
09-Apr-21,EQ,3718.50,3782.55,3680.00,3715.15,3750.95,3752.35,3719.47,3914.95,1921.25,1247594,"4,64,03,91,988.40",67691
