Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
28-Dec-21,EQ,375.80,381.40,375.00,374.40,381.25,380.40,378.53,503.00,357.40,3224743,"1,22,06,73,126.00",40129
29-Dec-21,EQ,381.00,382.85,377.15,380.40,381.30,381.10,380.14,503.00,357.40,4130329,"1,57,01,14,418.85",40839
30-Dec-21,EQ,384.00,385.30,376.00,381.10,378.00,377.95,379.37,503.00,357.40,6085707,"2,30,87,26,620.30",70762
31-Dec-21,EQ,376.50,387.40,376.50,377.95,385.50,385.45,384.82,503.00,357.40,3890328,"1,49,70,76,500.45",54966
03-Jan-22,EQ,384.00,387.00,384.00,385.45,387.00,386.10,385.86,503.00,357.40,3234192,"1,24,79,55,801.50",36696
04-Jan-22,EQ,388.00,393.75,384.75,386.10,385.60,385.95,388.18,503.00,357.40,5899648,"2,29,01,32,342.35",69656
05-Jan-22,EQ,384.95,396.50,383.45,385.95,395.85,394.70,390.93,503.00,357.40,6741998,"2,63,56,69,487.60",66150
06-Jan-22,EQ,396.00,396.65,390.60,394.70,396.40,395.80,393.60,503.00,357.40,4118574,"1,62,10,89,060.55",53212
07-Jan-22,EQ,398.00,402.90,395.00,395.80,396.00,396.20,397.98,503.00,357.40,5957213,"2,37,08,58,641.75",77591
10-Jan-22,EQ,399.00,399.70,395.60,396.20,397.20,397.55,397.39,503.00,357.40,2089864,"83,04,94,224.00",39407
11-Jan-22,EQ,398.80,398.80,390.15,397.55,391.00,391.15,392.86,503.00,357.40,3427008,"1,34,63,38,434.90",76189
12-Jan-22,EQ,394.50,395.95,386.55,391.15,387.90,388.70,390.06,503.00,357.40,4623410,"1,80,34,17,855.75",96011
13-Jan-22,EQ,390.20,397.55,387.25,388.70,395.00,394.50,391.31,503.00,357.40,4245712,"1,66,13,96,434.00",85055
14-Jan-22,EQ,395.00,399.95,392.50,394.50,398.60,398.45,397.38,503.00,357.40,3457752,"1,37,40,48,145.75",54464
17-Jan-22,EQ,401.00,404.40,398.60,398.45,400.35,400.55,401.84,503.00,357.40,4835805,"1,94,32,33,616.35",93109
