Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
28-Dec-21,EQ,2375.60,2404.85,2373.05,2370.25,2404.00,2398.40,2389.02,2751.35,1830.00,2941883,"7,02,82,26,280.45",121810
29-Dec-21,EQ,2391.00,2419.00,2382.10,2398.40,2398.00,2402.50,2400.08,2751.35,1830.00,7118779,"17,08,56,10,789.25",169024
30-Dec-21,EQ,2400.00,2404.95,2345.60,2402.50,2364.00,2359.10,2366.88,2751.35,1830.00,13537254,"32,04,10,15,240.70",226181
31-Dec-21,EQ,2373.00,2383.90,2360.00,2359.10,2368.50,2368.15,2370.53,2751.35,1830.00,4373768,"10,36,81,36,137.70",138728
03-Jan-22,EQ,2365.00,2407.95,2363.55,2368.15,2407.95,2403.85,2392.64,2751.35,1830.00,2502073,"5,98,65,68,510.10",105190
04-Jan-22,EQ,2415.90,2461.00,2404.00,2403.85,2460.00,2458.10,2437.26,2751.35,1830.00,5006225,"12,20,14,91,701.65",208647
05-Jan-22,EQ,2462.00,2477.00,2432.95,2458.10,2461.85,2469.60,2455.69,2751.35,1830.00,5373618,"13,19,59,34,862.50",210976
06-Jan-22,EQ,2451.20,2454.00,2409.00,2469.60,2419.15,2416.50,2423.21,2751.35,1830.00,6667483,"16,15,67,35,762.35",227953
07-Jan-22,EQ,2430.95,2458.05,2411.55,2416.50,2439.90,2436.00,2436.73,2751.35,1830.00,6051239,"14,74,52,14,277.80",191088
10-Jan-22,EQ,2452.00,2457.00,2416.05,2436.00,2440.20,2438.00,2432.54,2751.35,1830.00,4267365,"10,38,05,27,641.00",214098
11-Jan-22,EQ,2436.00,2474.95,2435.00,2438.00,2455.80,2455.55,2459.51,2751.35,1830.00,7478681,"18,39,39,12,175.85",209712
12-Jan-22,EQ,2471.30,2524.95,2465.00,2455.55,2518.00,2521.10,2505.89,2751.35,1830.00,6830402,"17,11,62,27,265.60",267056
13-Jan-22,EQ,2521.25,2541.00,2508.40,2521.10,2536.25,2535.30,2525.55,2751.35,1830.00,5471871,"13,81,94,65,157.00",186278
14-Jan-22,EQ,2535.00,2567.30,2525.85,2535.30,2537.00,2539.00,2545.66,2751.35,1830.00,9197773,"23,41,43,60,751.05",195865
17-Jan-22,EQ,2538.00,2565.00,2537.00,2539.00,2553.00,2552.25,2555.10,2751.35,1830.00,3708822,"9,47,64,27,091.05",160043
