Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
05-Feb-21,EQ,3500.00,3560.00,3366.00,3440.70,3425.80,3429.20,3448.88,3560.00,1475.00,2719249,"9,37,83,59,513.70",155888
08-Feb-21,EQ,3478.00,3506.90,3415.40,3429.20,3482.75,3495.00,3476.44,3560.00,1475.00,1004959,"3,49,36,82,707.25",78602
09-Feb-21,EQ,3461.00,3538.00,3456.35,3495.00,3498.00,3499.45,3511.29,3560.00,1475.00,1543021,"5,41,79,90,400.55",113457
10-Feb-21,EQ,3490.00,3568.75,3485.25,3499.45,3538.00,3538.95,3526.22,3568.75,1475.00,1477082,"5,20,85,11,912.70",98193
11-Feb-21,EQ,3524.00,3554.00,3473.55,3538.95,3540.00,3541.50,3523.75,3568.75,1475.00,757116,"2,66,78,84,060.00",48353
12-Feb-21,EQ,3535.95,3580.00,3502.90,3541.50,3512.00,3515.75,3538.25,3580.00,1475.00,566161,"2,00,32,17,441.70",32248
15-Feb-21,EQ,3488.95,3506.15,3452.00,3515.75,3468.30,3465.40,3477.96,3580.00,1475.00,809861,"2,81,66,60,786.65",44803
16-Feb-21,EQ,3470.00,3485.30,3432.00,3465.40,3467.75,3461.55,3449.81,3580.00,1475.00,759332,"2,61,95,50,770.20",41301
17-Feb-21,EQ,3463.45,3595.00,3457.25,3461.55,3583.00,3584.00,3552.31,3595.00,1475.00,1946207,"6,91,35,22,924.85",98269
18-Feb-21,EQ,3579.65,3629.05,3506.00,3584.00,3523.05,3522.85,3569.14,3629.05,1475.00,1701157,"6,07,16,59,629.10",120356
19-Feb-21,EQ,3522.85,3522.85,3370.00,3522.85,3390.75,3389.70,3428.43,3629.05,1475.00,995322,"3,41,23,89,412.90",58960
22-Feb-21,EQ,3400.00,3432.95,3350.15,3389.70,3375.10,3414.15,3398.97,3629.05,1475.00,921345,"3,13,16,25,628.45",60212
23-Feb-21,EQ,3414.15,3479.55,3377.05,3414.15,3420.00,3405.45,3431.06,3629.05,1475.00,1069537,"3,66,96,41,606.55",64744
24-Feb-21,EQ,3440.00,3500.00,3351.10,3405.45,3442.00,3441.60,3442.98,3629.05,1475.00,823330,"2,83,47,09,049.35",41769
25-Feb-21,EQ,3450.00,3460.00,3402.25,3441.60,3435.80,3434.40,3425.95,3629.05,1475.00,897962,"3,07,63,75,354.55",84000
26-Feb-21,EQ,3405.00,3423.65,3199.80,3434.40,3218.00,3224.00,3302.26,3629.05,1475.00,1880371,"6,20,94,67,797.95",103281
01-Mar-21,EQ,3255.00,3363.05,3250.00,3224.00,3352.00,3350.20,3332.23,3629.05,1475.00,1176879,"3,92,16,26,711.60",64814
02-Mar-21,EQ,3352.00,3490.00,3351.50,3350.20,3484.95,3476.40,3444.11,3629.05,1475.00,1402320,"4,82,97,49,592.15",84727
