Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
05-Apr-21,EQ,992.00,1007.20,978.20,992.15,998.60,997.70,996.23,1081.55,490.00,5118272,"5,09,89,79,277.25",110183
06-Apr-21,EQ,1006.00,1008.00,988.55,997.70,992.00,991.35,998.14,1081.55,490.00,2395572,"2,39,11,25,209.15",72684
07-Apr-21,EQ,992.00,1005.65,982.10,991.35,1000.20,1002.40,996.20,1081.55,490.00,2974419,"2,96,31,06,334.15",73301
08-Apr-21,EQ,1008.00,1049.85,1005.00,1002.40,1028.55,1029.00,1031.44,1081.55,490.00,6737118,"6,94,89,39,994.25",150807
09-Apr-21,EQ,1028.95,1056.80,1016.55,1029.00,1051.00,1053.00,1040.36,1081.55,490.00,6029994,"6,27,33,78,015.85",110005
12-Apr-21,EQ,1051.00,1059.05,1016.80,1053.00,1039.85,1039.85,1035.38,1081.55,490.00,7896295,"8,17,56,35,553.55",138618
13-Apr-21,EQ,1045.00,1050.25,983.00,1039.85,1005.00,1001.85,1002.91,1081.55,490.00,6448995,"6,46,77,68,163.90",120182
15-Apr-21,EQ,1001.85,1007.80,970.30,1001.85,992.00,993.15,992.52,1081.55,490.00,4373215,"4,34,04,86,471.65",109988
16-Apr-21,EQ,998.00,1013.50,996.00,993.15,1005.00,1010.30,1005.79,1081.55,490.00,2660763,"2,67,61,80,540.30",59313
19-Apr-21,EQ,999.10,1009.40,983.30,1010.30,996.05,1000.10,998.12,1081.55,490.00,2777425,"2,77,22,05,628.00",80377
20-Apr-21,EQ,996.00,1007.50,973.35,1000.10,980.90,983.40,986.91,1081.55,490.00,4028636,"3,97,58,99,486.85",80344
22-Apr-21,EQ,973.60,985.50,960.65,983.40,966.00,967.80,970.94,1081.55,490.00,5085190,"4,93,74,06,514.00",127360
23-Apr-21,EQ,966.50,970.95,945.40,967.80,950.70,950.20,956.89,1081.55,490.00,3916517,"3,74,76,59,078.75",88645
26-Apr-21,EQ,951.00,970.00,937.00,950.20,970.00,962.20,949.75,1081.55,490.00,5053998,"4,80,00,42,349.50",84936
27-Apr-21,EQ,962.70,987.60,944.15,962.20,968.80,969.25,962.64,1081.55,490.00,10497935,"10,10,57,75,202.90",209748
28-Apr-21,EQ,975.00,980.00,968.00,969.25,977.90,977.40,974.22,1081.55,490.00,2968625,"2,89,20,98,130.60",83143
29-Apr-21,EQ,985.00,985.00,970.55,977.40,974.60,976.90,977.28,1081.55,490.00,2747579,"2,68,51,49,399.00",62023
30-Apr-21,EQ,973.80,976.90,955.40,976.90,958.85,960.40,968.21,1081.55,490.00,3129105,"3,02,96,43,105.85",70097
03-May-21,EQ,960.00,965.00,955.00,960.40,957.00,957.70,960.41,1081.55,490.00,3506839,"3,36,79,99,259.55",54536
04-May-21,EQ,964.00,969.90,955.60,957.70,958.95,960.40,961.83,1081.55,490.00,4064221,"3,90,91,03,882.15",58350
05-May-21,EQ,972.60,972.60,953.75,960.40,960.50,960.40,961.02,1081.55,490.00,3041045,"2,92,24,99,103.85",57954
06-May-21,EQ,965.00,984.70,957.85,960.40,975.30,977.95,971.26,1081.55,490.00,4620827,"4,48,80,41,988.65",82089
07-May-21,EQ,980.00,984.25,972.10,977.95,981.00,980.95,978.55,1081.55,490.00,2002597,"1,95,96,42,840.40",53912
10-May-21,EQ,985.00,992.65,973.10,980.95,991.00,990.50,983.98,1081.55,501.50,2036101,"2,00,34,77,320.15",59426
11-May-21,EQ,984.00,986.95,970.50,990.50,980.00,977.05,976.93,1081.55,501.50,2029457,"1,98,26,46,674.30",50341
12-May-21,EQ,977.00,977.00,950.40,977.05,961.90,962.35,961.50,1081.55,501.50,3070622,"2,95,23,94,085.75",79009
14-May-21,EQ,963.00,966.45,941.40,962.35,950.65,952.20,951.11,1081.55,501.50,2090820,"1,98,85,89,909.15",70622
17-May-21,EQ,954.00,957.95,943.00,952.20,955.85,953.35,951.95,1081.55,501.50,2281200,"2,17,15,94,763.85",68485
18-May-21,EQ,960.35,979.00,957.05,953.35,972.35,970.75,971.82,1081.55,501.50,2000985,"1,94,45,95,235.25",60650
19-May-21,EQ,969.00,986.30,962.60,970.75,977.00,977.65,980.25,1081.55,501.50,2152740,"2,11,02,22,647.80",54204
20-May-21,EQ,984.80,984.80,965.20,977.65,972.90,973.10,972.98,1081.55,501.50,1769194,"1,72,13,88,059.05",38665
21-May-21,EQ,976.95,986.00,971.85,973.10,981.00,980.50,980.42,1081.55,501.50,1534262,"1,50,42,23,185.60",41865
24-May-21,EQ,979.80,994.00,975.10,980.50,983.30,983.70,987.83,1081.55,512.05,1830838,"1,80,85,54,981.20",40687
25-May-21,EQ,990.05,1001.70,983.80,983.70,994.00,992.65,993.53,1081.55,512.05,2719646,"2,70,20,41,038.15",74641
26-May-21,EQ,995.65,1012.00,993.00,992.65,1007.75,1007.80,1005.20,1081.55,512.05,2013788,"2,02,42,63,565.55",59994
27-May-21,EQ,1007.00,1032.00,1006.90,1007.80,1027.05,1019.80,1020.54,1081.55,512.05,6393813,"6,52,51,16,601.40",99460
28-May-21,EQ,1020.00,1033.00,1012.60,1019.80,1026.00,1026.25,1024.20,1081.55,512.05,1839013,"1,88,35,23,703.10",57871
31-May-21,EQ,1025.00,1032.00,1013.00,1026.25,1025.00,1021.65,1022.41,1081.55,528.40,1801746,"1,84,21,14,288.40",69689
01-Jun-21,EQ,1024.70,1032.00,1013.35,1021.65,1030.50,1030.50,1024.55,1081.55,528.40,1262702,"1,29,37,07,078.40",39937
02-Jun-21,EQ,1020.20,1024.70,994.00,1030.50,1017.80,1016.95,1009.72,1081.55,528.40,5252186,"5,30,32,33,649.60",107648
03-Jun-21,EQ,1016.95,1020.75,1007.00,1016.95,1017.00,1014.35,1012.64,1081.55,528.40,2024676,"2,05,02,57,833.55",51002
