Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
03-Jan-22,EQ,475.55,479.95,472.10,475.55,477.75,478.05,475.94,551.85,224.55,5549693,"2,64,13,15,787.00",69826
04-Jan-22,EQ,479.00,481.50,472.00,478.05,476.00,476.10,476.28,551.85,224.55,5063834,"2,41,17,89,114.80",69690
05-Jan-22,EQ,473.20,479.40,472.00,476.10,475.05,475.35,475.91,551.85,224.55,4489031,"2,13,63,78,732.75",75259
06-Jan-22,EQ,474.50,485.70,473.50,475.35,478.80,479.10,480.76,551.85,224.55,12132277,"5,83,26,84,482.35",148948
07-Jan-22,EQ,481.10,495.25,480.05,479.10,493.00,493.50,488.46,551.85,224.55,9300149,"4,54,27,94,717.05",145242
10-Jan-22,EQ,497.00,497.30,490.05,493.50,492.20,492.90,493.41,551.85,224.55,4746931,"2,34,21,94,708.05",59106
11-Jan-22,EQ,491.90,497.20,485.70,492.90,486.40,486.35,490.53,551.85,224.55,5346073,"2,62,24,33,714.20",75250
12-Jan-22,EQ,494.00,500.85,491.00,486.35,497.35,497.95,497.20,551.85,224.55,9296587,"4,62,22,16,773.45",148542
13-Jan-22,EQ,502.20,509.00,499.15,497.95,506.10,507.50,504.42,551.85,224.55,9366574,"4,72,46,78,867.15",112654
14-Jan-22,EQ,506.00,509.50,503.00,507.50,505.90,506.35,506.50,551.85,224.55,5461072,"2,76,60,55,297.75",68540
17-Jan-22,EQ,509.00,509.00,496.00,506.35,505.00,505.95,502.92,551.85,224.55,6721706,"3,38,04,80,600.55",79804
